customer_id,total_orders,total_spent,avg_order_value,lifespan_months,estimated_clv
CUST02937,11,13349.7,1213.6090909090908,11.0,43689.92727272727
CUST02938,12,18117.16,1509.7633333333333,1.0,652217.76
CUST02939,8,10460.91,1307.61375,7.0,53798.96571428572
CUST02940,8,9810.9,1226.3625,6.0,58865.4
CUST02941,15,20128.69,1341.9126666666666,3.0,241544.28
CUST02942,10,18321.44,1832.144,10.0,65957.184
CUST02943,10,12591.87,1259.187,7.0,64758.188571428575
CUST02944,8,8392.74,1049.0925,9.0,33570.96
CUST02945,12,14939.54,1244.9616666666666,5.0,107564.688
CUST02946,11,11820.26,1074.5690909090908,5.0,85105.872
CUST02947,2,1808.16,904.08,11.0,5917.614545454546
CUST02948,6,3080.5,513.4166666666666,6.0,18483.0
CUST02949,11,14253.56,1295.7781818181818,11.0,46648.01454545455
CUST02950,14,18855.85,1346.8464285714285,10.0,67881.06
CUST02951,12,18947.5,1578.9583333333333,7.0,97444.28571428571
CUST02952,12,15980.8,1331.7333333333333,3.0,191769.6
CUST02953,8,8348.6,1043.575,0.0,8348.6
CUST02954,9,14447.82,1605.3133333333333,11.0,47283.774545454544
CUST02955,14,24953.19,1782.3707142857143,10.0,89831.484
CUST02956,15,23195.48,1546.3653333333334,2.0,417518.64
CUST02957,11,11693.29,1063.0263636363636,5.0,84191.688
CUST02958,10,13456.67,1345.667,2.0,242220.06
CUST02959,8,7254.18,906.7725,5.0,52230.096
CUST02960,12,20379.04,1698.2533333333333,0.0,20379.04
CUST02961,12,24945.65,2078.804166666667,11.0,81640.3090909091
CUST02962,9,9165.28,1018.3644444444444,4.0,82487.52
CUST02963,15,26971.46,1798.0973333333334,3.0,323657.52
CUST02964,9,8481.45,942.3833333333333,1.0,305332.2
CUST02965,8,14479.22,1809.9025,11.0,47386.538181818185
CUST02966,7,6693.98,956.2828571428571,8.0,30122.91
CUST02967,13,20917.29,1609.0223076923078,11.0,68456.58545454545
CUST02968,13,17191.54,1322.4261538461537,1.0,618895.44
CUST02969,8,17442.3,2180.2875,0.0,17442.3
CUST02970,9,12190.21,1354.4677777777779,10.0,43884.756
CUST02971,10,17092.19,1709.219,4.0,153829.71
CUST02972,13,22274.9,1713.4538461538461,0.0,22274.9
CUST02973,8,7084.06,885.5075,1.0,255026.16
CUST02974,9,9474.66,1052.74,2.0,170543.88
CUST02975,2,893.87,446.935,5.0,6435.864
CUST02976,6,10738.44,1789.74,8.0,48322.98
CUST02977,10,14258.17,1425.817,4.0,128323.53
CUST02978,15,23538.87,1569.258,7.0,121057.04571428572
CUST02979,12,12391.37,1032.6141666666667,7.0,63727.04571428571
CUST02980,4,5086.89,1271.7225,2.0,91564.02
CUST02981,8,10168.5,1271.0625,1.0,366066.0
CUST02982,13,25953.59,1996.43,10.0,93432.924
CUST02983,10,19473.82,1947.382,11.0,63732.501818181816
CUST02984,15,23630.38,1575.3586666666667,11.0,77335.7890909091
CUST02985,8,7069.94,883.7425,7.0,36359.69142857143
CUST02986,13,22482.07,1729.39,5.0,161870.904
CUST02987,7,8752.97,1250.4242857142858,5.0,63021.384
CUST02988,7,10683.89,1526.27,3.0,128206.68
CUST02989,13,18113.75,1393.3653846153845,4.0,163023.75
CUST02990,12,13336.47,1111.3725,7.0,68587.56
CUST02991,13,21531.73,1656.2869230769231,5.0,155028.456
CUST02992,10,16517.38,1651.738,7.0,84946.52571428572
CUST02993,14,23759.93,1697.1378571428572,5.0,171071.496
CUST02994,9,12498.05,1388.6722222222222,11.0,40902.70909090909
CUST02995,12,18501.37,1541.7808333333332,1.0,666049.32
CUST02996,11,20943.78,1903.98,9.0,83775.12
CUST02997,13,20219.78,1555.3676923076923,8.0,90989.01
CUST02998,8,10661.73,1332.71625,8.0,47977.785
CUST02999,6,4264.25,710.7083333333334,1.0,153513.0
CUST03000,10,19342.91,1934.291,1.0,696344.76
CUST03001,6,4387.24,731.2066666666667,11.0,14358.24
CUST03002,5,10436.57,2087.314,6.0,62619.42
CUST03003,4,4927.04,1231.76,3.0,59124.48
CUST03004,9,11735.43,1303.9366666666667,2.0,211237.74
CUST03005,9,13296.99,1477.4433333333334,4.0,119672.91
CUST03006,7,6226.43,889.49,4.0,56037.87
CUST03007,14,18982.79,1355.9135714285715,7.0,97625.77714285714
CUST03008,7,7176.9,1025.2714285714285,0.0,7176.9
CUST03009,10,17296.46,1729.646,7.0,88953.22285714286
CUST03010,4,6415.28,1603.82,3.0,76983.36
CUST03011,12,16280.18,1356.6816666666666,10.0,58608.648
CUST03012,11,15918.96,1447.1781818181819,0.0,15918.96
CUST03013,13,12491.72,960.9015384615385,6.0,74950.32
CUST03014,6,10165.92,1694.32,5.0,73194.624
CUST03015,10,12574.97,1257.497,2.0,226349.46
CUST03016,11,9674.23,879.4754545454546,2.0,174136.14
CUST03017,8,17057.85,2132.23125,0.0,17057.85
CUST03018,18,21201.66,1177.87,7.0,109037.10857142857
CUST03019,6,11035.03,1839.1716666666666,6.0,66210.18
CUST03020,10,14961.6,1496.16,2.0,269308.8
CUST03021,12,13293.33,1107.7775,1.0,478559.88
CUST03022,8,5112.08,639.01,7.0,26290.69714285714
CUST03023,11,9358.63,850.7845454545454,5.0,67382.136
CUST03024,12,18903.46,1575.2883333333334,6.0,113420.76
CUST03025,9,7819.24,868.8044444444445,10.0,28149.264
CUST03026,9,10576.19,1175.1322222222223,10.0,38074.284
CUST03027,7,10129.03,1447.0042857142857,2.0,182322.54
CUST03028,14,15201.05,1085.7892857142858,1.0,547237.8
CUST03029,17,26386.13,1552.1252941176472,0.0,26386.13
CUST03030,11,17377.83,1579.8027272727272,3.0,208533.96
CUST03031,9,8110.07,901.1188888888889,11.0,26542.04727272727
CUST03032,10,11405.76,1140.576,6.0,68434.56
CUST03033,5,10391.7,2078.34,1.0,374101.2
CUST03034,5,8582.6,1716.52,7.0,44139.08571428571
CUST03035,7,12300.74,1757.2485714285715,1.0,442826.64
CUST03036,12,11079.99,923.3325,9.0,44319.96
CUST03037,8,7274.18,909.2725,7.0,37410.06857142857
CUST03038,8,13692.16,1711.52,5.0,98583.552
CUST03039,16,13819.79,863.736875,0.0,13819.79
CUST03040,19,18938.79,996.7784210526315,9.0,75755.16
CUST03041,5,5089.84,1017.968,11.0,16657.65818181818
CUST03042,9,13162.34,1462.4822222222222,0.0,13162.34
CUST03043,4,8700.8,2175.2,1.0,313228.8
CUST03044,15,20198.42,1346.5613333333333,7.0,103877.58857142857
CUST03045,11,12684.6,1153.1454545454546,7.0,65235.08571428571
CUST03046,13,21613.88,1662.6061538461538,7.0,111157.09714285714
CUST03047,11,18334.5,1666.7727272727273,0.0,18334.5
CUST03048,11,10916.01,992.3645454545455,0.0,10916.01
CUST03049,4,3804.87,951.2175,11.0,12452.301818181819
CUST03050,9,14628.73,1625.4144444444444,9.0,58514.92
CUST03051,9,10626.3,1180.7,0.0,10626.3
CUST03052,8,11576.79,1447.09875,11.0,37887.67636363636
CUST03053,8,15006.43,1875.80375,5.0,108046.296
CUST03054,9,6541.73,726.8588888888889,8.0,29437.785
CUST03055,15,24532.04,1635.4693333333332,1.0,883153.44
CUST03056,6,9223.48,1537.2466666666667,10.0,33204.528
CUST03057,15,26071.38,1738.092,7.0,134081.38285714286
CUST03058,14,14508.2,1036.3,9.0,58032.8
CUST03059,7,7602.94,1086.1342857142856,1.0,273705.84
CUST03060,17,21402.77,1258.9864705882353,5.0,154099.944
CUST03061,8,14709.14,1838.6425,2.0,264764.52
CUST03062,6,10145.31,1690.885,6.0,60871.86
CUST03063,12,9529.42,794.1183333333333,11.0,31187.192727272726
CUST03064,10,13336.4,1333.64,4.0,120027.6
CUST03065,8,11049.27,1381.15875,2.0,198886.86
CUST03066,9,6526.48,725.1644444444445,11.0,21359.38909090909
CUST03067,9,11761.92,1306.88,3.0,141143.04
CUST03068,5,5220.83,1044.166,1.0,187949.88
CUST03069,6,13326.97,2221.161666666667,0.0,13326.97
CUST03070,9,11817.85,1313.0944444444444,0.0,11817.85
CUST03071,11,19306.27,1755.1154545454544,11.0,63184.156363636364
CUST03072,9,16155.24,1795.0266666666666,11.0,52871.69454545454
CUST03073,7,14891.3,2127.3285714285716,4.0,134021.7
CUST03074,14,22035.82,1573.9871428571428,11.0,72117.2290909091
CUST03075,9,8089.27,898.8077777777778,4.0,72803.43
CUST03076,10,17598.97,1759.897,10.0,63356.292
CUST03077,13,13243.28,1018.7138461538461,1.0,476758.08
CUST03078,9,11255.38,1250.5977777777778,11.0,36835.78909090909
CUST03079,15,26867.64,1791.176,4.0,241808.76
CUST03080,13,12107.72,931.363076923077,10.0,43587.792
CUST03081,7,7888.17,1126.8814285714286,11.0,25815.82909090909
CUST03082,10,13461.93,1346.193,3.0,161543.16
CUST03083,10,10811.28,1081.128,8.0,48650.76
CUST03084,7,11459.24,1637.0342857142857,1.0,412532.64
CUST03085,6,6214.61,1035.7683333333334,8.0,27965.745
CUST03086,8,14545.73,1818.21625,9.0,58182.92
CUST03087,14,23504.63,1678.902142857143,10.0,84616.668
CUST03088,7,8724.08,1246.297142857143,0.0,8724.08
CUST03089,11,13133.15,1193.9227272727273,9.0,52532.6
CUST03090,14,23265.64,1661.8314285714287,11.0,76142.09454545454
CUST03091,11,15732.7,1430.2454545454545,5.0,113275.44
CUST03092,8,7676.92,959.615,11.0,25124.465454545454
CUST03093,11,17011.02,1546.4563636363637,7.0,87485.24571428572
CUST03094,10,12869.24,1286.924,6.0,77215.44
CUST03095,13,14147.78,1088.2907692307692,11.0,46301.825454545455
CUST03096,10,16381.34,1638.134,11.0,53611.65818181818
CUST03097,8,6293.76,786.72,10.0,22657.536
CUST03098,9,10391.97,1154.6633333333334,4.0,93527.73
CUST03099,5,10173.27,2034.654,9.0,40693.08
CUST03100,8,9567.49,1195.93625,9.0,38269.96
CUST03101,13,16693.65,1284.126923076923,1.0,600971.4
CUST03102,7,9748.3,1392.6142857142856,9.0,38993.2
CUST03103,10,14267.46,1426.746,7.0,73375.50857142857
CUST03104,7,5317.93,759.7042857142857,7.0,27349.354285714286
CUST03105,10,10025.03,1002.503,11.0,32809.189090909094
CUST03106,12,14868.59,1239.0491666666667,6.0,89211.54
CUST03107,9,13663.1,1518.1222222222223,7.0,70267.37142857142
CUST03108,15,16886.57,1125.7713333333334,6.0,101319.42
CUST03109,7,3731.76,533.1085714285714,4.0,33585.84
CUST03110,9,4678.97,519.8855555555556,2.0,84221.46
CUST03111,5,10546.29,2109.258,11.0,34515.13090909091
CUST03112,17,23984.84,1410.8729411764705,5.0,172690.848
CUST03113,10,11373.98,1137.398,7.0,58494.75428571428
CUST03114,14,20030.06,1430.7185714285715,2.0,360541.08
CUST03115,10,13148.87,1314.887,8.0,59169.915
CUST03116,17,24498.89,1441.1111764705881,6.0,146993.34
CUST03117,11,19696.3,1790.5727272727272,5.0,141813.36
CUST03118,15,21396.87,1426.458,11.0,70026.12
CUST03119,4,6353.41,1588.3525,6.0,38120.46
CUST03120,9,9102.56,1011.3955555555556,0.0,9102.56
CUST03121,9,15174.21,1686.0233333333333,2.0,273135.78
CUST03122,14,18272.09,1305.1492857142857,7.0,93970.74857142857
CUST03123,12,15283.62,1273.635,10.0,55021.032
CUST03124,7,6821.55,974.5071428571429,3.0,81858.6
CUST03125,13,13123.81,1009.5238461538462,5.0,94491.432
CUST03126,10,13694.44,1369.444,11.0,44818.167272727274
CUST03127,7,5625.86,803.6942857142857,8.0,25316.37
CUST03128,7,12685.22,1812.1742857142858,11.0,41515.26545454546
CUST03129,13,15016.88,1155.1446153846155,0.0,15016.88
CUST03130,12,15527.33,1293.9441666666667,5.0,111796.776
CUST03131,7,9169.11,1309.8728571428571,11.0,30007.996363636365
CUST03132,10,12103.54,1210.354,10.0,43572.744
CUST03133,12,26105.2,2175.4333333333334,7.0,134255.3142857143
CUST03134,16,20083.17,1255.198125,1.0,722994.12
CUST03135,6,10540.9,1756.8166666666666,7.0,54210.34285714286
CUST03136,14,23224.83,1658.9164285714285,7.0,119441.98285714285
CUST03137,12,17585.39,1465.4491666666668,9.0,70341.56
CUST03138,11,12349.8,1122.709090909091,3.0,148197.6
CUST03139,11,12075.57,1097.7790909090909,10.0,43472.052
CUST03140,8,21691.59,2711.44875,3.0,260299.08
CUST03141,14,14227.06,1016.2185714285714,8.0,64021.77
CUST03142,9,10095.75,1121.75,7.0,51921.0
CUST03143,9,10498.83,1166.5366666666666,1.0,377957.88
CUST03144,10,8625.64,862.564,1.0,310523.04
CUST03145,8,9850.78,1231.3475,0.0,9850.78
CUST03146,9,14699.32,1633.2577777777778,9.0,58797.28
CUST03147,11,20640.17,1876.379090909091,9.0,82560.68
CUST03148,13,12355.94,950.4569230769231,0.0,12355.94
CUST03149,12,20438.67,1703.2225,11.0,66890.19272727273
CUST03150,14,15986.0,1141.857142857143,3.0,191832.0
CUST03151,4,10668.77,2667.1925,11.0,34915.97454545455
CUST03152,6,7347.36,1224.56,1.0,264504.96
CUST03153,23,33106.41,1439.4091304347826,0.0,33106.41
CUST03154,8,6425.68,803.21,10.0,23132.448
CUST03155,17,31159.25,1832.8970588235295,2.0,560866.5
CUST03156,10,13951.45,1395.145,6.0,83708.7
CUST03157,7,8521.23,1217.3185714285714,11.0,27887.66181818182
CUST03158,13,17226.14,1325.0876923076924,2.0,310070.52
CUST03159,10,9034.85,903.485,8.0,40656.825
CUST03160,9,9588.14,1065.348888888889,11.0,31379.36727272727
CUST03161,7,13276.81,1896.6871428571428,3.0,159321.72
CUST03162,4,5660.8,1415.2,1.0,203788.8
CUST03163,9,15374.67,1708.2966666666666,8.0,69186.015
CUST03164,9,9030.07,1003.3411111111111,7.0,46440.36
CUST03165,16,13554.78,847.17375,10.0,48797.208
CUST03166,10,13098.14,1309.814,1.0,471533.04
CUST03167,12,14442.67,1203.5558333333333,4.0,129984.03
CUST03168,11,14061.76,1278.341818181818,7.0,72317.62285714285
CUST03169,7,10785.36,1540.7657142857142,11.0,35297.54181818182
CUST03170,8,13962.07,1745.25875,0.0,13962.07
CUST03171,13,14546.66,1118.9738461538461,11.0,47607.25090909091
CUST03172,9,13502.04,1500.2266666666667,6.0,81012.24
CUST03173,14,14657.18,1046.9414285714286,7.0,75379.78285714285
CUST03174,7,6463.63,923.3757142857143,9.0,25854.52
CUST03175,11,30828.34,2802.5763636363636,2.0,554910.12
CUST03176,6,9681.7,1613.6166666666666,9.0,38726.8
CUST03177,7,7947.01,1135.287142857143,1.0,286092.36
CUST03178,10,14678.7,1467.87,10.0,52843.32
CUST03179,12,16474.89,1372.9075,9.0,65899.56
CUST03180,13,16906.93,1300.533076923077,11.0,55331.77090909091
CUST03181,12,18609.62,1550.8016666666667,2.0,334973.16
CUST03182,13,17748.17,1365.243846153846,3.0,212978.04
CUST03183,8,7842.69,980.33625,7.0,40333.834285714285
CUST03184,9,17133.17,1903.6855555555555,1.0,616794.12
CUST03185,6,7259.27,1209.8783333333333,4.0,65333.43
CUST03186,13,17237.3,1325.946153846154,4.0,155135.7
CUST03187,7,12759.68,1822.8114285714287,0.0,12759.68
CUST03188,12,15092.19,1257.6825,3.0,181106.28
CUST03189,13,13110.28,1008.483076923077,10.0,47197.008
CUST03190,12,14421.87,1201.8225,9.0,57687.48
CUST03191,9,8361.27,929.03,10.0,30100.572
CUST03192,8,10036.93,1254.61625,9.0,40147.72
CUST03193,8,9882.17,1235.27125,5.0,71151.624
CUST03194,11,18659.1,1696.2818181818182,1.0,671727.6
CUST03195,9,17416.71,1935.19,2.0,313500.78
CUST03196,5,6620.37,1324.074,1.0,238333.32
CUST03197,9,14341.18,1593.4644444444446,8.0,64535.31
CUST03198,13,19846.23,1526.633076923077,11.0,64951.29818181818
CUST03199,18,29594.1,1644.1166666666666,0.0,29594.1
CUST03200,8,12850.66,1606.3325,6.0,77103.96
CUST03201,16,25598.25,1599.890625,6.0,153589.5
CUST03202,10,15378.94,1537.894,8.0,69205.23
CUST03203,13,24198.71,1861.4392307692308,1.0,871153.56
CUST03204,11,19975.27,1815.9336363636364,11.0,65373.61090909091
CUST03205,14,20831.8,1487.9857142857143,6.0,124990.8
CUST03206,13,15614.6,1201.123076923077,10.0,56212.56
CUST03207,11,13124.68,1193.1527272727274,10.0,47248.848
CUST03208,5,7849.05,1569.81,11.0,25687.8
CUST03209,7,13497.66,1928.2371428571428,6.0,80985.96
CUST03210,8,5113.02,639.1275,7.0,26295.53142857143
CUST03211,9,14097.31,1566.3677777777777,8.0,63437.895
CUST03212,9,14161.67,1573.5188888888888,11.0,46347.28363636364
CUST03213,5,6176.42,1235.284,2.0,111175.56
CUST03214,11,18328.25,1666.2045454545455,5.0,131963.4
CUST03215,12,18695.61,1557.9675,0.0,18695.61
CUST03216,11,11849.09,1077.19,6.0,71094.54
CUST03217,7,7806.08,1115.1542857142856,0.0,7806.08
CUST03218,9,19850.32,2205.5911111111113,7.0,102087.36
CUST03219,12,17912.49,1492.7075,9.0,71649.96
CUST03220,12,11104.76,925.3966666666666,4.0,99942.84
CUST03221,6,18754.57,3125.7616666666668,11.0,61378.59272727273
CUST03222,8,11333.3,1416.6625,7.0,58285.54285714286
CUST03223,13,18118.9,1393.7615384615385,8.0,81535.05
CUST03224,8,11873.47,1484.18375,4.0,106861.23
CUST03225,9,10794.29,1199.3655555555556,11.0,35326.76727272727
CUST03226,14,18499.25,1321.375,2.0,332986.5
CUST03227,14,16169.23,1154.945,1.0,582092.28
CUST03228,8,7195.38,899.4225,3.0,86344.56
CUST03229,14,19471.24,1390.8028571428572,2.0,350482.32
CUST03230,6,13799.79,2299.965,6.0,82798.74
CUST03231,9,11088.11,1232.0122222222221,3.0,133057.32
CUST03232,10,12507.3,1250.73,1.0,450262.8
CUST03233,10,11458.2,1145.82,0.0,11458.2
CUST03234,13,21183.96,1629.5353846153846,3.0,254207.52
CUST03235,8,10427.84,1303.48,8.0,46925.28
CUST03236,9,12522.59,1391.398888888889,7.0,64401.89142857143
CUST03237,21,28949.51,1378.5480952380951,4.0,260545.59
CUST03238,9,13360.55,1484.5055555555555,5.0,96195.96
CUST03239,8,11200.82,1400.1025,4.0,100807.38
CUST03240,6,6505.28,1084.2133333333334,9.0,26021.12
CUST03241,9,13891.21,1543.4677777777779,9.0,55564.84
CUST03242,7,8841.27,1263.0385714285715,7.0,45469.38857142857
CUST03243,8,9697.27,1212.15875,2.0,174550.86
CUST03244,7,10719.01,1531.287142857143,9.0,42876.04
CUST03245,8,11829.18,1478.6475,9.0,47316.72
CUST03246,11,9532.4,866.5818181818182,7.0,49023.77142857143
CUST03247,18,19612.27,1089.5705555555555,6.0,117673.62
CUST03248,6,7531.61,1255.2683333333334,10.0,27113.796
CUST03249,12,16307.3,1358.9416666666666,4.0,146765.7
CUST03250,9,21491.41,2387.9344444444446,2.0,386845.38
CUST03251,9,15779.13,1753.2366666666667,9.0,63116.52
CUST03252,12,15250.49,1270.8741666666667,6.0,91502.94
CUST03253,3,2595.61,865.2033333333334,1.0,93441.96
CUST03254,10,17829.16,1782.916,11.0,58349.97818181818
CUST03255,12,17012.07,1417.6725,4.0,153108.63
CUST03256,9,16647.48,1849.72,10.0,59930.928
CUST03257,14,16431.76,1173.6971428571428,11.0,53776.66909090909
CUST03258,6,2629.16,438.1933333333333,1.0,94649.76
CUST03259,12,13088.68,1090.7233333333334,7.0,67313.21142857143
CUST03260,12,18703.91,1558.6591666666666,1.0,673340.76
CUST03261,16,13387.82,836.73875,3.0,160653.84
CUST03262,10,18839.51,1883.951,10.0,67822.236
CUST03263,12,13424.3,1118.6916666666666,8.0,60409.35
CUST03264,7,8856.55,1265.2214285714285,8.0,39854.475
CUST03265,7,5268.79,752.6842857142857,3.0,63225.48
CUST03266,6,6560.72,1093.4533333333334,3.0,78728.64
CUST03267,9,10586.9,1176.3222222222223,1.0,381128.4
CUST03268,8,12443.26,1555.4075,10.0,44795.736
CUST03269,8,11080.72,1385.09,1.0,398905.92
CUST03270,14,19683.39,1405.9564285714287,2.0,354301.02
CUST03271,8,10613.43,1326.67875,5.0,76416.696
CUST03272,3,6515.06,2171.6866666666665,4.0,58635.54
CUST03273,10,18772.32,1877.232,6.0,112633.92
CUST03274,9,8976.17,997.3522222222222,2.0,161571.06
CUST03275,8,12047.02,1505.8775,4.0,108423.18
CUST03276,9,11119.52,1235.5022222222221,4.0,100075.68
CUST03277,10,13123.81,1312.381,4.0,118114.29
CUST03278,3,5776.49,1925.4966666666667,9.0,23105.96
CUST03279,11,10809.06,982.6418181818182,4.0,97281.54
CUST03280,5,2191.86,438.372,0.0,2191.86
CUST03281,7,11157.66,1593.9514285714286,3.0,133891.92
CUST03282,5,5213.86,1042.772,2.0,93849.48
CUST03283,13,14264.22,1097.2476923076922,10.0,51351.192
CUST03284,13,21971.52,1690.116923076923,7.0,112996.38857142857
CUST03285,8,7113.52,889.19,8.0,32010.84
CUST03286,16,20545.83,1284.114375,11.0,67240.89818181818
CUST03287,8,7819.27,977.40875,8.0,35186.715
CUST03288,6,3822.18,637.03,7.0,19656.925714285713
CUST03289,11,20145.86,1831.4418181818182,6.0,120875.16
CUST03290,11,16788.31,1526.21,6.0,100729.86
CUST03291,10,13944.44,1394.444,10.0,50199.984
CUST03292,9,13920.34,1546.7044444444443,6.0,83522.04
CUST03293,10,13118.22,1311.822,2.0,236127.96
CUST03294,13,22481.24,1729.3261538461538,2.0,404662.32
CUST03295,10,13312.84,1331.284,3.0,159754.08
CUST03296,5,4508.49,901.698,1.0,162305.64
CUST03297,14,13894.45,992.4607142857143,5.0,100040.04
CUST03298,7,17028.85,2432.692857142857,2.0,306519.3
CUST03299,12,18114.46,1509.5383333333334,7.0,93160.08
CUST03300,14,12274.36,876.74,1.0,441876.96
CUST03301,6,11923.52,1987.2533333333333,7.0,61320.96
CUST03302,6,6514.77,1085.795,11.0,21321.065454545456
CUST03303,9,11984.45,1331.6055555555556,0.0,11984.45
CUST03304,10,13753.26,1375.326,8.0,61889.67
CUST03305,11,17130.62,1557.3290909090908,2.0,308351.16
CUST03306,6,13014.85,2169.141666666667,10.0,46853.46
CUST03307,7,9454.81,1350.6871428571428,3.0,113457.72
CUST03308,13,23152.24,1780.9415384615384,2.0,416740.32
CUST03309,11,14586.79,1326.0718181818181,3.0,175041.48
CUST03310,10,13519.84,1351.984,1.0,486714.24
CUST03311,6,11803.3,1967.2166666666667,1.0,424918.8
CUST03312,17,26867.95,1580.4676470588236,9.0,107471.8
CUST03313,13,15711.51,1208.5776923076924,1.0,565614.36
CUST03314,7,9503.16,1357.5942857142857,5.0,68422.752
CUST03315,10,12562.52,1256.252,11.0,41113.70181818182
CUST03316,12,14868.02,1239.0016666666668,10.0,53524.872
CUST03317,7,16183.93,2311.99,1.0,582621.48
CUST03318,13,18081.71,1390.9007692307691,5.0,130188.312
CUST03319,3,4838.27,1612.7566666666667,10.0,17417.772
CUST03320,12,15834.56,1319.5466666666666,9.0,63338.24
CUST03321,10,21017.79,2101.779,9.0,84071.16
CUST03322,10,17310.45,1731.045,8.0,77897.025
CUST03323,7,8297.47,1185.3528571428571,2.0,149354.46
CUST03324,9,7683.77,853.7522222222223,1.0,276615.72
CUST03325,6,6723.18,1120.53,3.0,80678.16
CUST03326,8,7317.73,914.71625,4.0,65859.57
CUST03327,10,11430.91,1143.091,7.0,58787.537142857145
CUST03328,11,12847.86,1167.9872727272727,7.0,66074.70857142858
CUST03329,12,17278.53,1439.8775,5.0,124405.416
CUST03330,15,23703.91,1580.2606666666666,11.0,77576.43272727272
CUST03331,6,9856.76,1642.7933333333333,4.0,88710.84
CUST03332,11,13716.32,1246.9381818181819,2.0,246893.76
CUST03333,6,9503.37,1583.895,6.0,57020.22
CUST03334,7,9612.1,1373.1571428571428,10.0,34603.56
CUST03335,13,10543.91,811.07,1.0,379580.76
CUST03336,7,11622.0,1660.2857142857142,10.0,41839.2
CUST03337,14,16027.16,1144.797142857143,10.0,57697.776
CUST03338,6,5227.55,871.2583333333333,8.0,23523.975
CUST03339,12,15343.17,1278.5975,11.0,50214.01090909091
CUST03340,14,15975.06,1141.0757142857142,11.0,52282.01454545455
CUST03341,14,17817.78,1272.6985714285715,2.0,320720.04
CUST03342,8,12867.78,1608.4725,11.0,42112.73454545454
CUST03343,11,15069.1,1369.918181818182,2.0,271243.8
CUST03344,7,12251.96,1750.28,4.0,110267.64
CUST03345,9,13380.31,1486.701111111111,7.0,68813.02285714286
CUST03346,8,7293.58,911.6975,4.0,65642.22
CUST03347,10,12960.21,1296.021,1.0,466567.56
CUST03348,8,10797.57,1349.69625,3.0,129570.84
CUST03349,9,13895.5,1543.9444444444443,10.0,50023.8
