customer_id,recency,frequency,monetary,cluster,cluster_name,pca1,pca2
CUST02475,46,9,11332.95,2,Potential Loyalists,-0.2856417049315687,-0.6516529858656849
CUST02476,100,8,9863.53,1,Low Spenders,-0.8864701944487117,-0.28166265844442734
CUST02477,6,14,10928.27,2,Potential Loyalists,0.8730218478616788,-0.7238859827351963
CUST02478,37,11,24433.79,0,Champions,1.6573156174507648,0.18394426720259432
CUST02479,71,10,21396.42,2,Potential Loyalists,0.9619026618484995,0.2647515930481051
CUST02480,94,17,28838.33,0,Champions,3.1641286861231808,1.4148647288301948
CUST02481,118,7,5106.07,1,Low Spenders,-1.7105340256021455,-0.46016167483299103
CUST02482,71,9,11631.89,2,Potential Loyalists,-0.3563728239512678,-0.3898916496886133
CUST02483,43,9,11887.46,2,Potential Loyalists,-0.20998966817506978,-0.6476209170961695
CUST02484,98,5,12586.69,1,Low Spenders,-1.1905642730374912,-0.3429829365974202
CUST02485,37,10,12701.13,2,Potential Loyalists,0.11513781161657254,-0.5888549857291503
CUST02486,110,8,10794.36,1,Low Spenders,-0.822471150774406,-0.1282547680495715
CUST02487,180,9,17810.47,4,Lost Customers,-0.11013812078067797,1.0440688336729493
CUST02488,169,9,14001.91,4,Lost Customers,-0.49732962001410425,0.7081448257178551
CUST02489,27,11,20956.12,0,Champions,1.3035778955608563,-0.12236228994958984
CUST02490,204,9,10449.68,4,Lost Customers,-1.0480810916415617,0.8362283207818971
CUST02491,256,5,6306.72,3,Lost Customers,-2.56695378018149,0.8209093346614946
CUST02492,106,9,16325.87,2,Potential Loyalists,0.03099744967746897,0.23325023726535773
CUST02493,79,7,11780.65,1,Low Spenders,-0.7878132061918388,-0.43980628959377904
CUST02494,65,11,14375.41,2,Potential Loyalists,0.39572569085319875,-0.14683480493037976
CUST02495,140,8,8644.85,1,Low Spenders,-1.192695654303133,0.03527762644909686
CUST02496,55,6,2915.09,1,Low Spenders,-1.9032681417253206,-1.2745421690781498
CUST02497,41,9,11695.39,2,Potential Loyalists,-0.22346113950207835,-0.6786569397922094
CUST02498,9,7,6917.2,1,Low Spenders,-1.0478274467424609,-1.4144626559181277
CUST02499,65,11,7413.96,2,Potential Loyalists,-0.3962366316578376,-0.564763070427153
CUST02500,3,11,15767.03,2,Potential Loyalists,0.8137964538302822,-0.6679495228001066
CUST02501,16,11,14335.98,2,Potential Loyalists,0.5965298396150241,-0.627078539852183
CUST02502,159,4,8149.8,1,Low Spenders,-2.158311110806125,-0.08287557266248731
CUST02503,4,6,10959.44,1,Low Spenders,-0.7744417543948701,-1.2889841075618367
CUST02504,126,8,8636.16,1,Low Spenders,-1.1350300168390397,-0.10178023711824022
CUST02505,139,17,28623.04,0,Champions,2.951104930187644,1.840806103715784
CUST02506,15,12,16463.64,2,Potential Loyalists,1.0501941183663732,-0.4406647539162795
CUST02507,86,10,13567.35,2,Potential Loyalists,0.008392591472908618,-0.058975196446534726
CUST02508,9,18,19565.63,0,Champions,2.672768012311527,0.09764483398683227
CUST02509,48,13,16646.38,2,Potential Loyalists,1.1401505119848683,-0.039425750819080174
CUST02510,127,13,20125.94,0,Champions,1.2050216042016508,0.9399225007815953
CUST02511,125,13,17184.08,0,Champions,0.8787230530539698,0.7438037776164909
CUST02512,14,17,24938.45,0,Champions,3.0556299030100766,0.40053012701867285
CUST02513,91,8,17073.99,2,Potential Loyalists,-0.028473199649964878,0.0634415898283674
CUST02514,4,14,10209.46,2,Potential Loyalists,0.7996263328714297,-0.7865446608504048
CUST02515,112,9,15217.71,4,Lost Customers,-0.12020878680483044,0.2252377295316585
CUST02516,17,7,15916.59,2,Potential Loyalists,-0.057537652414923854,-0.7961666965702141
CUST02517,35,6,2614.34,1,Low Spenders,-1.8536908807153711,-1.4876492528440275
CUST02518,68,11,16415.91,2,Potential Loyalists,0.6152923436713377,0.00492366250258868
CUST02519,43,19,35210.08,0,Champions,4.517520626111804,1.4368748822019028
CUST02520,9,10,15864.34,2,Potential Loyalists,0.5923056929062758,-0.6720250820029572
CUST02521,79,6,7844.46,1,Low Spenders,-1.4430334832658416,-0.7445471374378438
CUST02522,3,7,5930.95,1,Low Spenders,-1.134889646848852,-1.532187334911202
CUST02523,133,10,11898.54,4,Lost Customers,-0.3783685760983547,0.2992097693257968
CUST02524,10,11,20911.13,0,Champions,1.3696826673311342,-0.2908571606638005
CUST02525,41,20,39101.19,0,Champions,5.175991600629084,1.7194042016356543
CUST02526,34,10,14568.24,2,Potential Loyalists,0.3401164605771364,-0.5060214257055046
CUST02527,58,7,4732.99,1,Low Spenders,-1.501601752415338,-1.067714386494065
CUST02528,196,9,15376.32,4,Lost Customers,-0.45409015966087757,1.053976800905075
CUST02529,34,11,11974.99,2,Potential Loyalists,0.2525215961078601,-0.5932732710310024
CUST02530,179,8,16480.99,4,Lost Customers,-0.46461908056871476,0.8860683444943066
CUST02531,105,11,18012.82,2,Potential Loyalists,0.6419484012395487,0.46163917923502396
CUST02532,26,9,13035.77,2,Potential Loyalists,-0.00813032811048276,-0.7444764311796066
CUST02533,7,11,12520.82,2,Potential Loyalists,0.42773629834699456,-0.8238242957642904
CUST02534,20,13,23050.95,0,Champions,1.9860684372588524,0.07199808989590402
CUST02535,176,6,4963.3,1,Low Spenders,-2.177195875018636,0.028483962891157174
CUST02536,41,12,14351.05,2,Potential Loyalists,0.7009281374698115,-0.31392621198060056
CUST02537,34,12,14854.33,2,Potential Loyalists,0.7875104012118296,-0.3519800508205863
CUST02538,1,8,6248.84,1,Low Spenders,-0.8829224337667465,-1.4641750538585896
CUST02539,15,6,4655.81,1,Low Spenders,-1.537653328956828,-1.5601419614421097
CUST02540,29,10,11372.87,2,Potential Loyalists,-0.002453632355207079,-0.7466172839432105
CUST02541,252,8,9349.66,4,Lost Customers,-1.5817476293266224,1.1698799524636696
CUST02542,150,6,5344.23,1,Low Spenders,-2.0249304436339526,-0.20221419381301736
CUST02543,7,8,11710.56,1,Low Spenders,-0.2867129129831301,-1.0777670668789832
CUST02544,32,14,15137.39,2,Potential Loyalists,1.2429388150350227,-0.21762574700388487
CUST02545,93,15,20390.95,0,Champions,1.7924634272317372,0.7611105221303742
CUST02546,88,10,8655.2,1,Low Spenders,-0.5588123660772969,-0.33436927255375276
CUST02547,61,19,21377.26,0,Champions,2.868431238553935,0.7819727676512499
CUST02548,179,4,3033.73,1,Low Spenders,-2.82412742371248,-0.19496542159141173
CUST02549,74,8,16431.62,2,Potential Loyalists,-0.030328759738947293,-0.14091678450110515
CUST02550,42,10,22371.6,0,Champions,1.1943411109198894,0.04047128239703522
CUST02551,203,8,12898.43,4,Lost Customers,-0.9727355345716346,0.905052575090297
CUST02552,48,11,17589.44,2,Potential Loyalists,0.8325895786567619,-0.11967552660677615
CUST02553,115,9,17003.62,4,Lost Customers,0.07039469200673161,0.36171197354668627
CUST02554,261,10,17286.82,4,Lost Customers,-0.3016437453000058,1.8710239405095836
CUST02555,280,7,8346.2,3,Lost Customers,-2.020637335458692,1.3142768700962937
CUST02556,49,11,17726.71,2,Potential Loyalists,0.8440163724143045,-0.10168198616240999
CUST02557,40,13,12365.14,2,Potential Loyalists,0.6866162832299412,-0.3744691915317093
CUST02558,18,8,9191.57,1,Low Spenders,-0.6193687435164492,-1.1217153551185193
CUST02559,186,8,6660.07,1,Low Spenders,-1.6112132404992758,0.36474085850636795
CUST02560,206,7,5811.98,1,Low Spenders,-1.9989107233287715,0.4404446966277845
CUST02561,11,9,12489.12,2,Potential Loyalists,-0.007475577230418703,-0.9235831220499242
CUST02562,68,8,11316.74,1,Low Spenders,-0.587080378513682,-0.5065023509210723
CUST02563,12,16,19152.41,0,Champions,2.1983424886181657,-0.03477099780397954
CUST02564,22,9,14265.06,2,Potential Loyalists,0.1484769623060501,-0.7096867593431696
CUST02565,123,8,8415.08,1,Low Spenders,-1.1476121924544365,-0.1443104482525727
CUST02566,98,11,10613.82,2,Potential Loyalists,-0.17046423147427392,-0.050825331788176886
CUST02567,218,8,14684.94,4,Lost Customers,-0.8323388658209417,1.1585938362381907
CUST02568,18,9,7966.04,1,Low Spenders,-0.5513663246977906,-1.126856598876061
CUST02569,32,7,12237.61,1,Low Spenders,-0.5389169289142641,-0.8707442548909602
CUST02570,80,9,15074.8,2,Potential Loyalists,-0.0023999492875606703,-0.09542448025455683
CUST02571,137,11,10909.3,4,Lost Customers,-0.30024322042666257,0.34726444686927627
CUST02572,22,9,14501.77,2,Potential Loyalists,0.17540603618600156,-0.6954759555988719
CUST02573,94,6,4429.62,1,Low Spenders,-1.8943631396618894,-0.8032671413628364
CUST02574,121,4,7713.52,1,Low Spenders,-2.048739680568832,-0.4796656480483885
CUST02575,40,11,10426.56,2,Potential Loyalists,0.051228488107136705,-0.6277172373617271
CUST02576,52,11,17990.57,2,Potential Loyalists,0.8614653714870303,-0.05658349238610604
CUST02577,9,9,13583.06,2,Potential Loyalists,0.1253545791742115,-0.8774139750311052
CUST02578,3,11,11902.45,2,Potential Loyalists,0.3741464165062046,-0.8999582589504086
CUST02579,40,6,6822.45,1,Low Spenders,-1.395907445375939,-1.1862538957089364
CUST02580,568,4,9279.87,3,Lost Customers,-3.7432917560347603,3.973774251118689
CUST02581,8,14,18784.02,0,Champions,1.7583441278250174,-0.23276355710265448
CUST02582,107,4,1864.9,1,Low Spenders,-2.6554477764651554,-0.9673217081872115
CUST02583,157,8,18236.72,4,Lost Customers,-0.17270927300412725,0.7769161668450312
CUST02584,62,5,4987.55,1,Low Spenders,-1.9042475484486894,-1.150287691763085
CUST02585,33,16,20696.61,0,Champions,2.286035470922282,0.26273876368760984
CUST02586,368,3,7253.51,3,Lost Customers,-3.343324346070817,1.8331727873046102
CUST02587,682,2,592.94,3,Lost Customers,-5.624011917889915,4.427185790491122
CUST02588,44,14,19032.09,0,Champions,1.6357403552589687,0.13322222936462638
CUST02589,14,12,16468.76,2,Potential Loyalists,1.0549661790288647,-0.4501099594987871
CUST02590,116,10,14221.49,4,Lost Customers,-0.04287750377764843,0.2728733651667474
CUST02591,199,12,23391.36,0,Champions,1.0674347985550439,1.769713819777191
CUST02592,31,8,5270.06,1,Low Spenders,-1.1199600222370667,-1.2303582849458212
CUST02593,122,9,9569.24,1,Low Spenders,-0.8046971571745617,-0.016340401259146643
CUST02594,8,13,15663.3,2,Potential Loyalists,1.195894971011603,-0.4885479429072514
CUST02595,17,13,16656.78,2,Potential Loyalists,1.2712109176462059,-0.34113146425683355
CUST02596,30,10,7023.96,1,Low Spenders,-0.5013925715990596,-0.9979500226657297
CUST02597,153,19,24771.04,0,Champions,2.8690789982861946,1.8829548257100155
CUST02598,30,8,11813.84,1,Low Spenders,-0.3713239160510114,-0.8472572778178832
CUST02599,347,5,7511.96,3,Lost Customers,-2.811093472302028,1.780750560667742
CUST02600,77,11,17850.95,2,Potential Loyalists,0.7408419173704134,0.17884904445803002
CUST02601,53,5,9777.13,1,Low Spenders,-1.3216595197878191,-0.9505201448062273
CUST02602,65,8,13771.88,2,Potential Loyalists,-0.2952050909927372,-0.38836661132850525
CUST02603,7,6,10667.07,1,Low Spenders,-0.8202716990264465,-1.277278691250324
CUST02604,49,11,15017.65,2,Potential Loyalists,0.5358228998731317,-0.26431947503709674
CUST02605,146,10,13575.0,4,Lost Customers,-0.24211245628172715,0.5266390503745295
CUST02606,65,16,28190.41,0,Champions,3.0044932038642056,1.0247091359338838
CUST02607,72,10,11108.22,2,Potential Loyalists,-0.212713600721179,-0.3431443858014466
CUST02608,136,9,18597.8,4,Lost Customers,0.16377359849030806,0.6622222672132575
CUST02609,150,11,11097.45,4,Lost Customers,-0.33330318335377346,0.485343547018699
CUST02610,21,13,16769.82,2,Potential Loyalists,1.267312442832204,-0.29533481447575094
CUST02611,109,5,7646.66,1,Low Spenders,-1.7986472719469562,-0.5322775316980711
CUST02612,24,12,13876.65,2,Potential Loyalists,0.7181815146442126,-0.5082005649128795
CUST02613,26,17,25109.73,0,Champions,3.0248403306232814,0.5278438594701845
CUST02614,5,9,18444.33,2,Potential Loyalists,0.6951504030304207,-0.6245796283469034
CUST02615,177,11,15678.57,4,Lost Customers,0.07474439875847819,1.0236892583170962
CUST02616,31,6,5388.3,1,Low Spenders,-1.52135576912464,-1.360125846819325
CUST02617,37,7,10528.91,1,Low Spenders,-0.7542534024237822,-0.9245625587853906
CUST02618,123,13,24855.46,0,Champions,1.7598290224827529,1.1848472813582764
CUST02619,7,11,12197.7,2,Potential Loyalists,0.3909768781615784,-0.843222694251289
CUST02620,115,14,22330.31,0,Champions,1.713498197979887,1.023663131973539
CUST02621,5,11,21602.75,0,Champions,1.4693120627205012,-0.29809890607970896
CUST02622,19,10,17735.41,2,Potential Loyalists,0.7632701897717666,-0.4621702053695036
CUST02623,387,5,5207.15,3,Lost Customers,-3.2408814137298165,2.032485403160041
CUST02624,23,10,12888.43,2,Potential Loyalists,0.19510005332100944,-0.714146656799994
CUST02625,3,7,9631.24,1,Low Spenders,-0.7139298953079574,-1.3100416926189993
CUST02626,124,13,16172.86,2,Potential Loyalists,0.7678722209483071,0.6733429483700927
CUST02627,129,8,9425.74,1,Low Spenders,-1.0577730133720424,-0.02512032327327766
CUST02628,23,12,13415.19,2,Potential Loyalists,0.6698735732328261,-0.5456567409276223
CUST02629,93,10,13322.0,2,Potential Loyalists,-0.04884652653865508,-0.0054366184330171445
CUST02630,110,10,8122.32,1,Low Spenders,-0.7116058794671623,-0.15180371414863944
CUST02631,29,13,17038.0,2,Potential Loyalists,1.2643049571488834,-0.20121405583862056
CUST02632,51,7,5891.13,1,Low Spenders,-1.3405200027157138,-1.0664539296135878
CUST02633,46,6,6319.94,1,Low Spenders,-1.4782125218084197,-1.1579064132109855
CUST02634,11,7,7825.15,1,Low Spenders,-0.9529146108377853,-1.34044902270936
CUST02635,37,23,31271.9,0,Champions,4.924329495348497,1.4156642166206026
CUST02636,11,10,15644.75,2,Potential Loyalists,0.5589450804454393,-0.6657029263567994
CUST02637,83,9,20256.98,2,Potential Loyalists,0.574576753072911,0.2449436695213003
CUST02638,57,9,13580.52,2,Potential Loyalists,-0.076034655175838,-0.40944247770701364
CUST02639,136,8,15169.95,4,Lost Customers,-0.4336158923214562,0.3879994370928897
CUST02640,304,3,3850.04,3,Lost Customers,-3.4623829719184975,1.004681318205714
CUST02641,31,7,8539.01,1,Low Spenders,-0.9554948302755716,-1.1025410216404241
CUST02642,28,6,9266.12,1,Low Spenders,-1.0676307294701597,-1.1565800008901543
CUST02643,17,11,12288.68,2,Potential Loyalists,0.3594312355189681,-0.7402349108424008
CUST02644,11,11,16474.1,2,Potential Loyalists,0.8607188453603103,-0.547480153393111
CUST02645,88,10,8919.87,1,Low Spenders,-0.5287024510597363,-0.3184798997895971
CUST02646,8,9,9771.24,1,Low Spenders,-0.30410368104260727,-1.116007865687161
CUST02647,0,11,14259.93,2,Potential Loyalists,0.6549115128433545,-0.7876855039958717
CUST02648,93,11,13156.71,2,Potential Loyalists,0.13977302417337353,0.05307328293154901
CUST02649,5,10,10960.99,2,Potential Loyalists,0.05123939268808721,-1.0054063512946085
CUST02650,32,14,21218.1,0,Champions,1.9347046417113736,0.1474275943673645
CUST02651,80,10,21413.85,2,Potential Loyalists,0.9261792668392068,0.353571244379771
CUST02652,194,13,17581.98,4,Lost Customers,0.6349081007379457,1.44061979672714
CUST02653,221,9,10342.9,4,Lost Customers,-1.1314518240504274,0.995611731548188
CUST02654,161,10,8414.76,4,Lost Customers,-0.8920057794010529,0.3631345554888797
CUST02655,21,11,15405.28,2,Potential Loyalists,0.6972297280610843,-0.5141205655933498
CUST02656,76,7,13353.17,1,Low Spenders,-0.5963482908052468,-0.37465833928257747
CUST02657,11,10,14351.58,2,Potential Loyalists,0.41182890255123683,-0.7433379442183745
CUST02658,104,11,11624.1,2,Potential Loyalists,-0.08066828270777,0.06834198002132046
CUST02659,40,16,21236.2,0,Champions,2.318094258581493,0.36340094565131564
CUST02660,18,5,5874.47,1,Low Spenders,-1.6190060734947815,-1.5261554066960368
CUST02661,144,9,13176.27,4,Lost Customers,-0.48651799409807805,0.41476323550790967
CUST02662,72,8,15388.81,2,Potential Loyalists,-0.14058380722509495,-0.22302669160179128
CUST02663,692,2,387.74,3,Lost Customers,-5.689252178849301,4.51239250908236
CUST02664,2,8,15958.41,2,Potential Loyalists,0.21748739366515898,-0.8715117627423429
CUST02665,89,10,15107.7,2,Potential Loyalists,0.17106018510023327,0.06275693710653642
CUST02666,5,14,15550.3,2,Potential Loyalists,1.4030320078317036,-0.4561565783938077
CUST02667,191,9,16353.69,4,Lost Customers,-0.3219527043619329,1.0638899588305253
CUST02668,106,17,22496.66,0,Champions,2.392399940374765,1.151175739612053
CUST02669,91,11,9710.5,2,Potential Loyalists,-0.24390239491969862,-0.17332391967437594
CUST02670,51,13,17293.75,2,Potential Loyalists,1.2012291385498848,0.028696634402348955
CUST02671,8,15,24862.6,0,Champions,2.657291237688801,0.20059494032844058
CUST02672,73,8,7904.8,1,Low Spenders,-0.9961842289624436,-0.6625740846217534
CUST02673,11,7,12640.85,1,Low Spenders,-0.4050613681201907,-1.0513401232483552
CUST02674,19,9,8346.09,1,Low Spenders,-0.5123199096459444,-1.0942878443172064
CUST02675,17,3,8011.53,1,Low Spenders,-1.786543214698284,-1.544476384621009
CUST02676,35,13,21794.21,0,Champions,1.7802528459226794,0.1428388800251079
CUST02677,290,6,4690.68,3,Lost Customers,-2.6858233640668265,1.1239117798162255
CUST02678,285,7,11968.7,3,Lost Customers,-1.6294752298258133,1.5805153315332807
CUST02679,211,5,6952.07,3,Lost Customers,-2.305004683057107,0.4207864645212591
CUST02680,103,10,10287.1,2,Potential Loyalists,-0.436004747694477,-0.09010996978068883
CUST02681,124,13,12693.26,2,Potential Loyalists,0.37201904418062187,0.46444635461123895
CUST02682,29,17,26900.75,0,Champions,3.2160251434195786,0.6646248805843352
CUST02683,12,9,19308.64,2,Potential Loyalists,0.7641506332577434,-0.5044229924444189
CUST02684,83,9,5353.28,1,Low Spenders,-1.120927612541685,-0.6497948534134703
CUST02685,58,10,11296.12,2,Potential Loyalists,-0.13268310062323113,-0.46840003607787273
CUST02686,2,14,18162.38,0,Champions,1.7127614158153228,-0.32859899967475636
CUST02687,26,7,10763.66,1,Low Spenders,-0.6814618265461182,-1.0177478362797676
CUST02688,21,13,18920.27,0,Champions,1.5119562133748148,-0.1662332855503782
CUST02689,52,6,7411.92,1,Low Spenders,-1.379122055125512,-1.033834269894965
CUST02690,91,10,16433.52,2,Potential Loyalists,0.31351157916559197,0.161857252587408
CUST02691,14,8,10739.41,1,Low Spenders,-0.42652193434507485,-1.0678016431792303
CUST02692,30,9,11535.7,2,Potential Loyalists,-0.19554263151849563,-0.7955222875366847
CUST02693,1,12,16309.49,2,Potential Loyalists,1.091311645963635,-0.5864552587435783
CUST02694,43,15,15627.94,0,Champions,1.4600838609975437,-0.012464302644396113
CUST02695,71,6,7120.74,1,Low Spenders,-1.4918500452157981,-0.8660160838899266
CUST02696,199,10,11236.74,4,Lost Customers,-0.730170460639994,0.9031493129447018
CUST02697,220,4,4550.52,3,Lost Customers,-2.823344493109221,0.2959504505059492
CUST02698,50,13,13352.58,2,Potential Loyalists,0.7570555063320025,-0.21766273918355755
CUST02699,86,12,14223.45,2,Potential Loyalists,0.4978803457458969,0.1172796020091139
CUST02700,209,10,19722.33,4,Lost Customers,0.19328821796862525,1.5101046313961268
CUST02701,130,7,4759.75,1,Low Spenders,-1.8002078387910307,-0.3639218810323536
CUST02702,74,10,13738.23,2,Potential Loyalists,0.07810765039919969,-0.1657474705348642
CUST02703,313,3,3375.12,3,Lost Customers,-3.554118067002962,1.0639429059849101
CUST02704,128,8,14835.19,4,Lost Customers,-0.4381828130380644,0.2898815709685584
CUST02705,13,8,12696.23,2,Potential Loyalists,-0.19971669599046607,-0.9600772079871792
