customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment
CUST02576,52,11,17990.57,3,4,4,11,Loyal Customers
CUST02994,52,9,12498.05,3,3,3,9,Potential Loyalists
CUST03628,52,6,7835.94,3,1,1,5,Regular
CUST04335,52,9,5198.46,3,3,1,7,Potential Loyalists
CUST02347,51,12,10009.36,3,4,2,9,Potential Loyalists
CUST04007,51,9,8365.34,3,2,1,6,Regular
CUST04244,51,10,12609.21,3,3,3,9,Potential Loyalists
CUST02440,51,11,17935.5,3,3,4,10,Loyal Customers
CUST00982,51,7,5110.65,3,2,1,6,Regular
CUST01354,51,11,13435.33,3,4,3,10,Loyal Customers
CUST01553,51,21,37120.86,3,5,5,13,Champions
CUST04380,51,9,17191.07,3,2,4,9,Potential Loyalists
CUST03294,51,13,22481.24,3,5,5,13,Champions
CUST00761,51,14,13344.88,3,5,3,11,Loyal Customers
CUST04505,51,9,12169.26,3,3,3,9,Potential Loyalists
CUST00312,51,12,18731.33,3,4,5,12,Loyal Customers
CUST02670,51,13,17293.75,3,5,4,12,Loyal Customers
CUST03520,51,14,17944.5,3,5,4,12,Loyal Customers
CUST00520,51,7,13059.28,3,1,3,7,Potential Loyalists
CUST00409,51,10,13077.91,3,3,3,9,Potential Loyalists
CUST00755,51,10,13874.29,3,3,3,9,Potential Loyalists
CUST03798,51,12,18171.33,3,4,4,11,Loyal Customers
CUST02632,51,7,5891.13,3,1,1,5,Regular
CUST01865,51,7,10027.85,3,2,2,7,Potential Loyalists
CUST04258,51,8,17849.12,3,2,4,9,Potential Loyalists
CUST01783,51,12,12905.76,3,4,3,10,Loyal Customers
CUST00887,51,12,13839.68,3,4,3,10,Loyal Customers
CUST04329,51,9,12615.4,3,3,3,9,Potential Loyalists
CUST00132,51,10,13938.69,3,3,3,9,Potential Loyalists
CUST02872,51,7,7757.31,3,1,1,5,Regular
CUST00385,51,14,17675.17,3,5,4,12,Loyal Customers
CUST03330,51,15,23703.91,3,5,5,13,Champions
CUST00935,51,14,15968.1,3,5,4,12,Loyal Customers
CUST03658,51,14,21581.89,3,5,5,13,Champions
CUST01860,51,10,12968.62,3,3,3,9,Potential Loyalists
CUST00512,51,10,13998.73,3,3,3,9,Potential Loyalists
CUST01973,51,7,16142.7,3,1,4,8,Potential Loyalists
CUST04604,51,10,12144.71,3,3,3,9,Potential Loyalists
CUST01433,51,11,14576.84,3,4,3,10,Loyal Customers
CUST00591,51,10,13993.06,3,3,3,9,Potential Loyalists
CUST00829,50,12,15785.75,3,4,4,11,Loyal Customers
CUST02223,50,11,9217.95,3,4,2,9,Potential Loyalists
CUST03632,50,6,6972.27,3,1,1,5,Regular
CUST00992,50,13,18065.27,3,5,4,12,Loyal Customers
CUST03143,50,9,10498.83,3,3,2,8,Potential Loyalists
CUST04582,50,9,9749.13,3,2,2,7,Potential Loyalists
CUST03178,50,10,14678.7,3,3,4,10,Loyal Customers
CUST00320,50,7,11290.17,3,1,2,6,Regular
CUST03390,50,11,10513.37,3,4,2,9,Potential Loyalists
CUST03140,50,8,21691.59,3,2,5,10,Loyal Customers
CUST00883,50,15,21809.53,3,5,5,13,Champions
CUST03960,50,15,29293.48,3,5,5,13,Champions
CUST01875,50,13,15040.47,3,4,4,11,Loyal Customers
CUST04915,50,12,17590.94,3,4,4,11,Loyal Customers
CUST03345,50,9,13380.31,3,2,3,8,Potential Loyalists
CUST04469,50,8,7446.26,3,2,1,6,Regular
CUST00109,50,19,25925.72,3,5,5,13,Champions
CUST04994,50,15,21977.9,3,5,5,13,Champions
CUST02698,50,13,13352.58,3,5,3,11,Loyal Customers
CUST03650,50,13,20965.48,3,5,5,13,Champions
CUST00061,50,15,22387.29,3,5,5,13,Champions
CUST03684,50,11,10196.12,3,4,2,9,Potential Loyalists
CUST04537,50,6,3563.39,3,1,1,5,Regular
CUST03431,50,14,21998.6,3,5,5,13,Champions
CUST01359,50,7,14285.81,3,2,3,8,Potential Loyalists
CUST04257,50,9,12208.55,3,3,3,9,Potential Loyalists
CUST03048,50,11,10916.01,3,3,2,8,Potential Loyalists
CUST01582,50,10,15846.77,3,3,4,10,Loyal Customers
CUST00208,50,12,15673.67,3,4,4,11,Loyal Customers
CUST03722,50,17,25724.1,3,5,5,13,Champions
CUST00589,50,7,8938.16,3,1,2,6,Regular
CUST04597,49,5,8928.73,3,1,2,6,Regular
CUST04411,49,8,17314.95,3,2,4,9,Potential Loyalists
CUST02445,49,17,25531.89,3,5,5,13,Champions
CUST04114,49,16,22325.23,3,5,5,13,Champions
CUST04065,49,8,11609.57,3,2,2,7,Potential Loyalists
CUST00238,49,13,19595.58,3,5,5,13,Champions
CUST00555,49,12,11683.75,3,4,2,9,Potential Loyalists
CUST04487,49,13,18526.87,3,5,5,13,Champions
CUST02207,49,8,6932.93,3,2,1,6,Regular
CUST03577,49,12,12321.34,3,4,3,10,Loyal Customers
CUST03908,49,7,6398.08,3,1,1,5,Regular
CUST04066,49,12,21938.86,3,4,5,12,Loyal Customers
CUST04182,49,9,10613.87,3,3,2,8,Potential Loyalists
CUST03384,49,10,10143.58,3,3,2,8,Potential Loyalists
CUST03875,49,11,18530.9,3,4,5,12,Loyal Customers
CUST00679,49,10,13335.66,3,3,3,9,Potential Loyalists
CUST02884,49,8,12933.27,3,2,3,8,Potential Loyalists
CUST02193,49,14,19135.17,3,5,5,13,Champions
CUST03136,49,14,23224.83,3,5,5,13,Champions
CUST00939,49,15,18978.07,3,5,5,13,Champions
CUST02604,49,11,15017.65,3,4,4,11,Loyal Customers
CUST02556,49,11,17726.71,3,3,4,10,Loyal Customers
CUST01448,49,11,20174.5,3,4,5,12,Loyal Customers
CUST02467,49,11,17541.47,3,3,4,10,Loyal Customers
CUST03971,49,5,8038.19,3,1,1,5,Regular
CUST02781,49,10,12473.78,3,3,3,9,Potential Loyalists
CUST02929,49,5,8700.16,3,1,1,5,Regular
CUST00376,49,7,8473.39,3,1,1,5,Regular
CUST01628,49,6,10255.25,3,1,2,6,Regular
CUST03801,49,10,9096.49,3,3,2,8,Potential Loyalists
CUST03659,49,8,14627.96,3,2,4,9,Potential Loyalists
CUST02802,49,9,14867.31,3,3,4,10,Loyal Customers
CUST01488,48,9,11440.9,3,3,2,8,Potential Loyalists
CUST03378,48,8,9708.14,3,2,2,7,Potential Loyalists
CUST01705,48,9,11589.2,3,3,2,8,Potential Loyalists
CUST04695,48,8,7057.94,3,2,1,6,Regular
CUST03853,48,13,25888.2,3,5,5,13,Champions
CUST02552,48,11,17589.44,3,3,4,10,Loyal Customers
CUST04747,48,12,17950.09,3,4,4,11,Loyal Customers
CUST03831,48,9,15266.84,3,3,4,10,Loyal Customers
CUST00425,48,13,24053.51,3,5,5,13,Champions
CUST04070,48,10,14851.38,3,3,4,10,Loyal Customers
CUST02217,48,6,8257.42,3,1,1,5,Regular
CUST04848,48,8,7982.62,3,2,1,6,Regular
CUST02509,48,13,16646.38,3,4,4,11,Loyal Customers
CUST00762,48,12,14149.42,3,4,3,10,Loyal Customers
CUST02169,48,12,14648.64,3,4,4,11,Loyal Customers
CUST02902,48,12,16059.3,3,4,4,11,Loyal Customers
CUST03575,48,13,16505.7,3,5,4,12,Loyal Customers
CUST00256,48,8,6282.02,3,2,1,6,Regular
CUST04433,48,10,9531.06,3,3,2,8,Potential Loyalists
CUST01327,48,12,21140.26,3,4,5,12,Loyal Customers
CUST00923,48,9,12735.05,3,2,3,8,Potential Loyalists
CUST00969,48,10,12349.47,3,3,3,9,Potential Loyalists
CUST01184,48,8,16654.25,3,2,4,9,Potential Loyalists
CUST04282,48,16,16023.23,3,5,4,12,Loyal Customers
CUST01808,48,12,19777.14,3,4,5,12,Loyal Customers
CUST03346,48,8,7293.58,3,2,1,6,Regular
CUST01726,47,11,21637.2,3,4,5,12,Loyal Customers
CUST04398,47,6,8562.93,3,1,1,5,Regular
CUST03303,47,9,11984.45,3,3,3,9,Potential Loyalists
CUST00540,47,9,12380.5,3,3,3,9,Potential Loyalists
CUST02317,47,8,6617.75,3,2,1,6,Regular
CUST01268,47,16,22074.92,3,5,5,13,Champions
CUST00151,47,9,10451.1,3,3,2,8,Potential Loyalists
CUST04838,47,13,17714.68,3,5,4,12,Loyal Customers
CUST04627,47,11,11943.58,3,4,3,10,Loyal Customers
CUST00671,47,13,20946.18,3,5,5,13,Champions
CUST02084,47,12,17116.01,3,4,4,11,Loyal Customers
CUST03169,47,7,10785.36,3,1,2,6,Regular
CUST01729,47,8,12358.09,3,2,3,8,Potential Loyalists
CUST01218,47,14,17285.55,3,5,4,12,Loyal Customers
CUST01272,47,7,10871.46,3,1,2,6,Regular
CUST03846,47,15,17757.88,3,5,4,12,Loyal Customers
CUST00206,47,7,6683.44,3,1,1,5,Regular
CUST04159,47,11,17740.85,3,3,4,10,Loyal Customers
CUST01719,47,9,13603.47,3,2,3,8,Potential Loyalists
CUST02966,47,7,6693.98,3,1,1,5,Regular
CUST01699,47,10,17343.27,3,3,4,10,Loyal Customers
CUST03236,47,9,12522.59,3,3,3,9,Potential Loyalists
CUST04245,47,7,4659.17,3,1,1,5,Regular
CUST04773,47,7,11829.55,4,1,2,7,Potential Loyalists
CUST04522,47,12,22427.23,4,4,5,13,Champions
CUST00537,46,15,16880.8,4,5,4,13,Champions
CUST04836,46,10,13229.47,4,3,3,10,Loyal Customers
CUST01240,46,14,14102.13,4,5,3,12,Loyal Customers
CUST00786,46,17,21880.11,4,5,5,14,Champions
CUST04617,46,9,7951.11,4,2,1,7,Potential Loyalists
CUST03830,46,10,12356.76,4,3,3,10,Loyal Customers
CUST03158,46,13,17226.14,4,5,4,13,Champions
CUST02787,46,9,11204.59,4,3,2,9,Potential Loyalists
CUST01462,46,9,19301.63,4,2,5,11,Loyal Customers
CUST02712,46,11,12574.95,4,4,3,11,Loyal Customers
CUST00927,46,6,12590.24,4,1,3,8,Potential Loyalists
CUST02062,46,7,10729.96,4,1,2,7,Potential Loyalists
CUST03381,46,9,13436.48,4,2,3,9,Potential Loyalists
CUST01782,46,17,15252.19,4,5,4,13,Champions
CUST01677,46,10,10125.69,4,3,2,9,Potential Loyalists
CUST01145,46,7,6583.02,4,1,1,6,At Risk
CUST02426,46,9,9793.11,4,2,2,8,Potential Loyalists
CUST01518,46,9,9749.02,4,2,2,8,Potential Loyalists
CUST04253,46,10,15992.07,4,3,4,11,Loyal Customers
CUST02633,46,6,6319.94,4,1,1,6,At Risk
CUST02475,46,9,11332.95,4,3,2,9,Potential Loyalists
CUST03793,46,8,6349.39,4,2,1,7,Potential Loyalists
CUST04373,45,8,13245.72,4,2,3,9,Potential Loyalists
CUST02474,45,18,24212.37,4,5,5,14,Champions
CUST04267,45,12,13077.49,4,4,3,11,Loyal Customers
CUST01879,45,14,18881.42,4,5,5,14,Champions
CUST01295,45,11,11122.38,4,4,2,10,Loyal Customers
CUST02815,45,14,17914.21,4,5,4,13,Champions
CUST04840,45,8,14267.78,4,2,3,9,Potential Loyalists
CUST02117,45,7,9454.89,4,1,2,7,Potential Loyalists
CUST00082,45,5,6823.38,4,1,1,6,At Risk
CUST03045,45,11,12684.6,4,4,3,11,Loyal Customers
CUST01955,45,11,16311.66,4,3,4,11,Loyal Customers
CUST03367,45,15,28894.76,4,5,5,14,Champions
CUST01255,45,10,10535.77,4,3,2,9,Potential Loyalists
CUST04691,45,17,20951.39,4,5,5,14,Champions
CUST02832,45,12,21096.94,4,4,5,13,Champions
CUST04170,45,7,10573.46,4,1,2,7,Potential Loyalists
CUST02910,45,7,10972.67,4,1,2,7,Potential Loyalists
CUST01104,45,10,11977.93,4,3,3,10,Loyal Customers
CUST04139,45,3,6328.6,4,1,1,6,At Risk
CUST00768,45,8,16273.69,4,2,4,10,Loyal Customers
CUST01942,45,12,20525.01,4,4,5,13,Champions
CUST04744,45,11,13786.22,4,4,3,11,Loyal Customers
CUST03781,45,8,10683.57,4,2,2,8,Potential Loyalists
CUST00149,45,13,19589.45,4,5,5,14,Champions
CUST03687,45,8,11529.57,4,2,2,8,Potential Loyalists
CUST02066,45,4,7270.24,4,1,1,6,At Risk
CUST03202,45,10,15378.94,4,3,4,11,Loyal Customers
CUST00160,45,13,12694.81,4,4,3,11,Loyal Customers
CUST03638,45,8,5324.13,4,2,1,7,Potential Loyalists
CUST00538,45,12,19438.13,4,4,5,13,Champions
CUST03506,45,13,18129.49,4,5,4,13,Champions
CUST01669,45,12,18407.42,4,4,5,13,Champions
CUST03616,45,13,18242.2,4,5,5,14,Champions
CUST04736,45,9,17144.11,4,2,4,10,Loyal Customers
CUST04910,45,5,7487.7,4,1,1,6,At Risk
CUST00051,44,7,5715.86,4,2,1,7,Potential Loyalists
CUST01550,44,9,14641.59,4,3,4,11,Loyal Customers
CUST01917,44,11,13160.47,4,4,3,11,Loyal Customers
CUST00998,44,14,15692.62,4,5,4,13,Champions
CUST00194,44,13,15928.87,4,5,4,13,Champions
CUST02588,44,14,19032.09,4,5,5,14,Champions
CUST03956,44,10,22926.53,4,3,5,12,Loyal Customers
CUST02968,44,13,17191.54,4,5,4,13,Champions
CUST03147,44,11,20640.17,4,4,5,13,Champions
CUST00738,44,14,10357.55,4,5,2,11,Loyal Customers
CUST04068,44,8,10205.77,4,2,2,8,Potential Loyalists
CUST02319,44,12,13249.63,4,4,3,11,Loyal Customers
CUST03450,44,8,12568.3,4,2,3,9,Potential Loyalists
CUST04720,44,12,14301.25,4,4,3,11,Loyal Customers
CUST01364,44,10,13484.34,4,3,3,10,Loyal Customers
CUST00639,44,11,16102.33,4,4,4,12,Loyal Customers
CUST01103,44,7,8658.34,4,1,1,6,At Risk
CUST00074,44,17,21996.04,4,5,5,14,Champions
CUST04175,44,11,18091.49,4,4,4,12,Loyal Customers
CUST01703,44,13,19227.09,4,5,5,14,Champions
CUST03637,44,12,22011.5,4,4,5,13,Champions
CUST00197,44,8,9150.13,4,2,2,8,Potential Loyalists
CUST02111,44,12,22110.43,4,4,5,13,Champions
CUST02312,44,11,16955.34,4,4,4,12,Loyal Customers
CUST03970,44,11,22953.18,4,4,5,13,Champions
CUST01256,44,11,23420.7,4,4,5,13,Champions
CUST04498,44,10,18426.1,4,3,5,12,Loyal Customers
CUST00033,44,12,17382.47,4,4,4,12,Loyal Customers
CUST03685,44,10,15755.17,4,3,4,11,Loyal Customers
CUST01304,44,10,13688.63,4,3,3,10,Loyal Customers
CUST03340,44,14,15975.06,4,5,4,13,Champions
CUST03504,44,8,7874.01,4,2,1,7,Potential Loyalists
CUST01848,44,8,10638.67,4,2,2,8,Potential Loyalists
CUST02338,43,13,22979.76,4,5,5,14,Champions
CUST02519,43,19,35210.08,4,5,5,14,Champions
CUST02244,43,10,14072.28,4,3,3,10,Loyal Customers
CUST03256,43,9,16647.48,4,3,4,11,Loyal Customers
CUST01739,43,9,9494.58,4,2,2,8,Potential Loyalists
CUST04087,43,11,12137.25,4,4,3,11,Loyal Customers
CUST02694,43,15,15627.94,4,5,4,13,Champions
CUST00513,43,14,16331.09,4,5,4,13,Champions
CUST03814,43,5,5417.71,4,1,1,6,At Risk
CUST01498,43,11,8673.56,4,4,1,9,Potential Loyalists
CUST04665,43,14,15682.14,4,5,4,13,Champions
CUST02132,43,7,9383.1,4,1,2,7,Potential Loyalists
CUST04883,43,11,13132.19,4,4,3,11,Loyal Customers
CUST01372,43,12,14848.97,4,4,4,12,Loyal Customers
CUST00605,43,9,14602.68,4,3,4,11,Loyal Customers
CUST04236,43,12,11942.95,4,4,3,11,Loyal Customers
CUST02759,43,12,15280.28,4,4,4,12,Loyal Customers
CUST03187,43,7,12759.68,4,1,3,8,Potential Loyalists
CUST04774,43,12,26342.78,4,4,5,13,Champions
CUST02200,43,13,25870.26,4,5,5,14,Champions
CUST04908,43,12,19184.2,4,4,5,13,Champions
CUST01307,43,9,10194.42,4,2,2,8,Potential Loyalists
CUST02446,43,12,19951.83,4,4,5,13,Champions
CUST04801,43,6,9335.42,4,1,2,7,Potential Loyalists
CUST02483,43,9,11887.46,4,3,2,9,Potential Loyalists
CUST01417,43,13,20544.58,4,5,5,14,Champions
CUST03838,42,6,6444.64,4,1,1,6,At Risk
CUST00367,42,10,17249.74,4,3,4,11,Loyal Customers
CUST04937,42,13,15682.34,4,5,4,13,Champions
CUST04825,42,9,20245.46,4,2,5,11,Loyal Customers
CUST01538,42,10,12840.54,4,3,3,10,Loyal Customers
CUST02958,42,10,13456.67,4,3,3,10,Loyal Customers
CUST00214,42,8,4900.28,4,2,1,7,Potential Loyalists
CUST01869,42,7,3986.45,4,1,1,6,At Risk
CUST03053,42,8,15006.43,4,2,4,10,Loyal Customers
CUST04365,42,9,9672.89,4,2,2,8,Potential Loyalists
CUST03023,42,11,9358.63,4,4,2,10,Loyal Customers
CUST00244,42,9,18256.09,4,2,5,11,Loyal Customers
CUST03465,42,5,10577.91,4,1,2,7,Potential Loyalists
CUST02203,42,17,20430.43,4,5,5,14,Champions
CUST01071,42,7,8910.37,4,1,2,7,Potential Loyalists
CUST00485,42,9,15199.05,4,3,4,11,Loyal Customers
CUST03943,42,12,10633.54,4,4,2,10,Loyal Customers
CUST02550,42,10,22371.6,4,3,5,12,Loyal Customers
CUST01972,42,9,6925.63,4,2,1,7,Potential Loyalists
CUST03635,42,12,16183.0,4,4,4,12,Loyal Customers
CUST04303,42,12,21615.22,4,4,5,13,Champions
CUST01805,42,13,16261.96,4,5,4,13,Champions
CUST04595,42,10,11313.4,4,3,2,9,Potential Loyalists
CUST00287,42,11,14681.14,4,4,4,12,Loyal Customers
CUST01347,42,12,14317.74,4,4,3,11,Loyal Customers
CUST00193,42,17,21757.71,4,5,5,14,Champions
CUST01110,42,12,23573.9,4,4,5,13,Champions
CUST01499,42,6,8409.9,4,1,1,6,At Risk
CUST00682,42,5,2878.55,4,1,1,6,At Risk
CUST01235,41,11,24800.68,4,4,5,13,Champions
CUST03994,41,10,13135.78,4,3,3,10,Loyal Customers
CUST03566,41,4,5050.74,4,1,1,6,At Risk
CUST03920,41,10,11908.94,4,3,3,10,Loyal Customers
CUST03661,41,8,11203.88,4,2,2,8,Potential Loyalists
CUST01230,41,20,25866.26,4,5,5,14,Champions
CUST00727,41,13,25318.03,4,5,5,14,Champions
CUST03306,41,6,13014.85,4,1,3,8,Potential Loyalists
CUST00824,41,6,9559.88,4,1,2,7,Potential Loyalists
CUST04841,41,11,10880.83,4,3,2,9,Potential Loyalists
CUST04891,41,11,14863.58,4,3,4,11,Loyal Customers
CUST00324,41,11,11330.36,4,4,2,10,Loyal Customers
CUST01672,41,11,13873.41,4,4,3,11,Loyal Customers
CUST04408,41,14,14152.52,4,5,3,12,Loyal Customers
CUST02102,41,6,7531.08,4,1,1,6,At Risk
CUST03388,41,8,11123.99,4,2,2,8,Potential Loyalists
CUST02536,41,12,14351.05,4,4,3,11,Loyal Customers
CUST02497,41,9,11695.39,4,3,2,9,Potential Loyalists
CUST01895,41,8,11215.22,4,2,2,8,Potential Loyalists
CUST03040,41,19,18938.79,4,5,5,14,Champions
CUST01596,41,17,27895.6,4,5,5,14,Champions
CUST02525,41,20,39101.19,4,5,5,14,Champions
CUST04737,41,14,20429.0,4,5,5,14,Champions
CUST02557,40,13,12365.14,4,5,3,12,Loyal Customers
CUST00176,40,8,13709.14,4,2,3,9,Potential Loyalists
CUST03829,40,14,19492.23,4,5,5,14,Champions
CUST04042,40,11,9248.76,4,4,2,10,Loyal Customers
CUST04011,40,11,10529.47,4,4,2,10,Loyal Customers
CUST00664,40,13,18717.76,4,5,5,14,Champions
CUST03454,40,10,6556.86,4,3,1,8,Potential Loyalists
CUST04214,40,13,19645.55,4,5,5,14,Champions
CUST04757,40,11,14864.08,4,3,4,11,Loyal Customers
CUST01665,40,7,8449.97,4,1,1,6,At Risk
CUST03204,40,11,19975.27,4,4,5,13,Champions
CUST02123,40,8,10159.82,4,2,2,8,Potential Loyalists
CUST02575,40,11,10426.56,4,4,2,10,Loyal Customers
CUST02143,40,9,11247.37,4,3,2,9,Potential Loyalists
CUST03334,40,7,9612.1,4,1,2,7,Potential Loyalists
CUST03511,40,12,18101.47,4,4,4,12,Loyal Customers
CUST00971,40,5,2164.76,4,1,1,6,At Risk
CUST03042,40,9,13162.34,4,2,3,9,Potential Loyalists
CUST02920,40,10,18086.93,4,3,4,11,Loyal Customers
CUST04898,40,10,12477.56,4,3,3,10,Loyal Customers
CUST03776,40,10,17965.51,4,3,4,11,Loyal Customers
CUST02459,40,11,12986.51,4,4,3,11,Loyal Customers
CUST00234,40,6,9202.19,4,1,2,7,Potential Loyalists
CUST02659,40,16,21236.2,4,5,5,14,Champions
CUST00838,40,11,11512.81,4,4,2,10,Loyal Customers
CUST02232,40,16,15529.29,4,5,4,13,Champions
CUST04828,40,9,8360.26,4,2,1,7,Potential Loyalists
CUST00926,40,10,25184.65,4,3,5,12,Loyal Customers
CUST01909,40,12,21062.94,4,4,5,13,Champions
CUST02069,40,10,11659.86,4,3,2,9,Potential Loyalists
CUST01285,40,8,10083.13,4,2,2,8,Potential Loyalists
CUST04165,40,10,12535.97,4,3,3,10,Loyal Customers
CUST01559,40,9,13581.98,4,2,3,9,Potential Loyalists
CUST01707,40,15,25027.14,4,5,5,14,Champions
CUST04993,40,13,14283.79,4,4,3,11,Loyal Customers
CUST01412,40,13,21700.85,4,5,5,14,Champions
CUST03954,40,10,16174.75,4,3,4,11,Loyal Customers
CUST02825,40,9,15562.04,4,3,4,11,Loyal Customers
CUST01970,40,10,11754.34,4,3,2,9,Potential Loyalists
CUST02579,40,6,6822.45,4,1,1,6,At Risk
CUST00530,39,9,11854.92,4,3,2,9,Potential Loyalists
CUST01998,39,17,14021.56,4,5,3,12,Loyal Customers
CUST03181,39,12,18609.62,4,4,5,13,Champions
CUST00777,39,12,18538.62,4,4,5,13,Champions
CUST00656,39,12,15428.36,4,4,4,12,Loyal Customers
CUST02738,39,11,18610.43,4,4,5,13,Champions
CUST03522,39,9,12684.75,4,3,3,10,Loyal Customers
CUST01322,39,12,11494.1,4,4,2,10,Loyal Customers
CUST00353,39,12,14506.52,4,4,3,11,Loyal Customers
CUST02869,39,13,17377.17,4,4,4,12,Loyal Customers
CUST03167,39,12,14442.67,4,4,3,11,Loyal Customers
CUST03404,39,9,13367.81,4,2,3,9,Potential Loyalists
CUST03350,39,12,14813.46,4,4,4,12,Loyal Customers
CUST00263,39,11,14906.72,4,4,4,12,Loyal Customers
CUST02315,39,10,10386.09,4,3,2,9,Potential Loyalists
CUST00345,39,14,11086.73,4,5,2,11,Loyal Customers
CUST00906,39,5,12809.41,4,1,3,8,Potential Loyalists
CUST04944,39,14,18523.62,4,5,5,14,Champions
CUST04176,39,10,11564.37,4,3,2,9,Potential Loyalists
CUST01297,39,11,12621.06,4,4,3,11,Loyal Customers
CUST00840,39,12,22775.39,4,4,5,13,Champions
CUST04650,39,14,18645.79,4,5,5,14,Champions
CUST03580,39,10,11463.04,4,3,2,9,Potential Loyalists
CUST02935,39,9,13160.62,4,2,3,9,Potential Loyalists
CUST04034,39,11,20160.96,4,4,5,13,Champions
CUST03276,39,9,11119.52,4,3,2,9,Potential Loyalists
CUST04490,39,12,20836.1,4,4,5,13,Champions
CUST00236,39,13,14216.84,4,5,3,12,Loyal Customers
CUST00121,39,7,6513.78,4,2,1,7,Potential Loyalists
CUST00889,39,7,10687.87,4,2,2,8,Potential Loyalists
CUST00215,39,16,22135.61,4,5,5,14,Champions
CUST03863,39,5,7523.81,4,1,1,6,At Risk
CUST04778,39,8,15181.38,4,2,4,10,Loyal Customers
CUST03057,39,15,26071.38,4,5,5,14,Champions
CUST02770,39,10,13756.38,4,3,3,10,Loyal Customers
CUST00348,39,5,7745.57,4,1,1,6,At Risk
CUST01253,39,7,13484.54,4,1,3,8,Potential Loyalists
CUST01033,39,11,17860.8,4,3,4,11,Loyal Customers
CUST03874,38,7,9690.04,4,1,2,7,Potential Loyalists
CUST02202,38,12,21890.61,4,4,5,13,Champions
CUST01202,38,10,7054.56,4,3,1,8,Potential Loyalists
CUST01587,38,20,31052.32,4,5,5,14,Champions
CUST01052,38,5,3345.1,4,1,1,6,At Risk
CUST04434,38,9,15250.71,4,3,4,11,Loyal Customers
CUST04706,38,9,17549.02,4,2,4,10,Loyal Customers
CUST03369,38,14,13355.64,4,5,3,12,Loyal Customers
CUST00553,38,12,15346.53,4,4,4,12,Loyal Customers
CUST01107,38,12,13685.21,4,4,3,11,Loyal Customers
CUST04990,38,8,14575.89,4,2,3,9,Potential Loyalists
CUST04195,38,8,6655.15,4,2,1,7,Potential Loyalists
CUST04323,38,14,14846.11,4,5,4,13,Champions
CUST01344,38,9,12046.0,4,3,3,10,Loyal Customers
CUST03815,38,14,27006.93,4,5,5,14,Champions
CUST04775,38,17,19897.9,4,5,5,14,Champions
CUST00880,38,12,17092.11,4,4,4,12,Loyal Customers
CUST04200,38,16,20033.48,4,5,5,14,Champions
CUST00723,38,12,13134.57,4,4,3,11,Loyal Customers
CUST03000,38,10,19342.91,4,3,5,12,Loyal Customers
CUST04603,38,10,12215.72,4,3,3,10,Loyal Customers
CUST02397,38,9,8541.47,4,2,1,7,Potential Loyalists
CUST03746,38,10,13086.27,4,3,3,10,Loyal Customers
CUST03611,38,9,7604.53,4,2,1,7,Potential Loyalists
CUST01926,38,7,9064.67,4,1,2,7,Potential Loyalists
CUST00630,38,15,18613.93,4,5,5,14,Champions
CUST03529,38,5,11484.34,4,1,2,7,Potential Loyalists
CUST01613,38,12,9320.44,4,4,2,10,Loyal Customers
CUST00846,38,15,20593.3,4,5,5,14,Champions
CUST02842,38,10,15049.1,4,3,4,11,Loyal Customers
CUST03155,37,17,31159.25,4,5,5,14,Champions
CUST00430,37,14,20576.81,4,5,5,14,Champions
CUST00078,37,7,8681.96,4,1,1,6,At Risk
CUST03551,37,22,35527.03,4,5,5,14,Champions
CUST03307,37,7,9454.81,4,1,2,7,Potential Loyalists
CUST03385,37,9,19001.15,4,2,5,11,Loyal Customers
CUST01924,37,6,12583.57,4,1,3,8,Potential Loyalists
CUST04486,37,13,17804.17,4,5,4,13,Champions
CUST03398,37,8,9929.67,4,2,2,8,Potential Loyalists
CUST02270,37,9,13935.17,4,2,3,9,Potential Loyalists
CUST04975,37,21,22703.99,4,5,5,14,Champions
CUST04440,37,5,4979.06,4,1,1,6,At Risk
CUST02804,37,6,5010.1,4,1,1,6,At Risk
CUST04436,37,10,13600.57,4,3,3,10,Loyal Customers
CUST00583,37,6,14922.52,4,1,4,9,Potential Loyalists
CUST02617,37,7,10528.91,4,1,2,7,Potential Loyalists
CUST02913,37,15,18970.04,4,5,5,14,Champions
CUST02485,37,10,12701.13,4,3,3,10,Loyal Customers
CUST04506,37,8,18321.41,4,2,5,11,Loyal Customers
CUST04072,37,11,18515.21,4,4,5,13,Champions
CUST01278,37,4,5265.17,4,1,1,6,At Risk
CUST03196,37,5,6620.37,4,1,1,6,At Risk
CUST02819,37,8,8292.56,4,2,1,7,Potential Loyalists
CUST02742,37,11,16584.74,4,4,4,12,Loyal Customers
CUST01490,37,7,7108.83,4,2,1,7,Potential Loyalists
CUST03411,37,9,8745.87,4,2,1,7,Potential Loyalists
CUST02478,37,11,24433.79,4,3,5,12,Loyal Customers
CUST02285,37,11,17825.05,4,3,4,11,Loyal Customers
CUST03682,37,10,20928.49,4,3,5,12,Loyal Customers
CUST01520,37,12,17343.84,4,4,4,12,Loyal Customers
CUST00027,37,15,19161.66,4,5,5,14,Champions
CUST04889,37,12,17499.43,4,4,4,12,Loyal Customers
CUST00732,37,14,14507.79,4,5,3,12,Loyal Customers
CUST01077,37,13,18383.46,4,5,5,14,Champions
CUST02635,37,23,31271.9,4,5,5,14,Champions
CUST01004,37,15,20847.43,4,5,5,14,Champions
